Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\data/B-AAXXX-Admin_RA-run_1-2014_Aug_21_0940.csv,Time:,2014_Aug_21_0940,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\T1000_B_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('BLOCK_ONSET', 3), ('TRIAL_ONSET', 4), ('SELECTION', 5), ('BLOCK_RESULT_ONSET', 6), ('BLOCK_RESULT_OFFSET', 7), ('FINAL_RESULT_ONSET', 8), ('FINAL_RESULT_OFFSET', 9)]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
16,0.5586-0.5424-0.6091,7,47.6396772072,2.15167600895,NA,NA
16,0.5003-0.4056-0.3771,3,47.6580519662,NA,NA,NA
16,0.5003-0.4056-0.3771,4,47.6746724988,NA,NA,NA
16,0.5003-0.4056-0.3771,5,48.3300783415,0.655405842689,1,1
17,0.5003-0.4056-0.3771,4,48.6263381871,NA,NA,NA
17,0.5003-0.4056-0.3771,5,48.7940109276,0.167672740553,2,0
18,0.5003-0.4056-0.3771,4,49.093843944,NA,NA,NA
18,0.5003-0.4056-0.3771,5,49.298727781,0.204883837026,3,1
19,0.5003-0.4056-0.3771,4,49.6281346084,NA,NA,NA
19,0.5003-0.4056-0.3771,5,49.8748935091,0.246758900639,1,1
20,0.5003-0.4056-0.3771,4,50.1956669082,NA,NA,NA
20,0.5003-0.4056-0.3771,5,50.3779741679,0.182307259612,3,1
21,0.5003-0.4056-0.3771,4,50.6964311215,NA,NA,NA
21,0.5003-0.4056-0.3771,5,50.9142864834,0.217855361994,1,0
22,0.5003-0.4056-0.3771,4,51.2141052447,NA,NA,NA
22,0.5003-0.4056-0.3771,5,51.6820167004,0.467911455615,3,0
23,0.5003-0.4056-0.3771,4,51.9991792955,NA,NA,NA
23,0.5003-0.4056-0.3771,5,52.3539934681,0.354814172598,1,0
24,0.5003-0.4056-0.3771,4,52.6666269488,NA,NA,NA
24,0.5003-0.4056-0.3771,5,53.0342321774,0.367605228638,3,0
25,0.5003-0.4056-0.3771,4,53.3509200793,NA,NA,NA
25,0.5003-0.4056-0.3771,5,53.4749794955,0.124059416188,3,0
26,0.5003-0.4056-0.3771,4,53.7683660933,NA,NA,NA
26,0.5003-0.4056-0.3771,5,54.0344517052,0.266085611837,3,0
27,0.5003-0.4056-0.3771,4,54.3527943333,NA,NA,NA
27,0.5003-0.4056-0.3771,5,54.475658321,0.122863987725,1,1
28,0.5003-0.4056-0.3771,4,54.7867468394,NA,NA,NA
28,0.5003-0.4056-0.3771,5,54.9390757297,0.152328890224,2,0
29,0.5003-0.4056-0.3771,4,55.2541719128,NA,NA,NA
29,0.5003-0.4056-0.3771,5,55.490258913,0.236087000279,1,1
30,0.5003-0.4056-0.3771,4,55.8049987199,NA,NA,NA
30,0.5003-0.4056-0.3771,5,56.0588352527,0.253836532784,1,1
31,0.5003-0.4056-0.3771,4,56.389418977,NA,NA,NA
31,0.5003-0.4056-0.3771,5,56.7706600159,0.38124103892,1,1
32,0.5003-0.4056-0.3771,6,57.0737332051,9.41568123884,NA,8
32,0.5003-0.4056-0.3771,7,58.678707248,1.60497404298,NA,NA
32,0.7749-0.4079-0.428,3,58.7098063494,NA,NA,NA
32,0.7749-0.4079-0.428,4,58.7263433474,NA,NA,NA
32,0.7749-0.4079-0.428,5,60.2105870985,1.48424375109,1,1
33,0.7749-0.4079-0.428,4,60.5462798326,NA,NA,NA
33,0.7749-0.4079-0.428,5,60.9785060523,0.432226219655,2,0
34,0.7749-0.4079-0.428,4,61.2808567955,NA,NA,NA
34,0.7749-0.4079-0.428,5,61.5545266639,0.273669868446,3,0
35,0.7749-0.4079-0.428,4,61.8651949435,NA,NA,NA
35,0.7749-0.4079-0.428,5,62.0743430361,0.209148092575,1,1
36,0.7749-0.4079-0.428,4,62.3992264512,NA,NA,NA
36,0.7749-0.4079-0.428,5,62.7793356391,0.380109187978,1,1
37,0.7749-0.4079-0.428,4,63.1004312024,NA,NA,NA
37,0.7749-0.4079-0.428,5,63.2743433782,0.17391217578,1,1
38,0.7749-0.4079-0.428,4,63.584651005,NA,NA,NA
38,0.7749-0.4079-0.428,5,63.8757017704,0.291050765368,1,0
39,0.7749-0.4079-0.428,4,64.1856607187,NA,NA,NA
39,0.7749-0.4079-0.428,5,64.5310272146,0.345366495901,1,1
40,0.7749-0.4079-0.428,4,64.8536646041,NA,NA,NA
40,0.7749-0.4079-0.428,5,65.307394281,0.453729676932,1,1
41,0.7749-0.4079-0.428,4,65.6213278222,NA,NA,NA
41,0.7749-0.4079-0.428,5,65.7702910952,0.148963273005,1,1
42,0.7749-0.4079-0.428,4,66.0887212493,NA,NA,NA
42,0.7749-0.4079-0.428,5,66.3783137231,0.28959247379,1,1
43,0.7749-0.4079-0.428,4,66.6730134961,NA,NA,NA
43,0.7749-0.4079-0.428,5,66.9307159984,0.257702502246,1,1
44,0.7749-0.4079-0.428,4,67.2407810042,NA,NA,NA
44,0.7749-0.4079-0.428,5,67.4747559764,0.233974972124,1,1
45,0.7749-0.4079-0.428,4,67.7915188599,NA,NA,NA
45,0.7749-0.4079-0.428,5,68.0501265578,0.258607697898,1,1
46,0.7749-0.4079-0.428,4,68.3592139523,NA,NA,NA
46,0.7749-0.4079-0.428,5,68.6354671209,0.276253168541,1,1
47,0.7749-0.4079-0.428,4,68.9601509653,NA,NA,NA
47,0.7749-0.4079-0.428,5,69.2183960147,0.258245049435,1,1
48,0.7749-0.4079-0.428,6,69.5110966595,10.8012903101,NA,13
48,0.7749-0.4079-0.428,7,71.278602787,1.76750612753,NA,NA
48,0.5797-0.5017-0.1139,3,71.2974422606,NA,NA,NA
48,0.5797-0.5017-0.1139,4,71.3141069839,NA,NA,NA
48,0.5797-0.5017-0.1139,5,72.179318362,0.865211378153,1,1
49,0.5797-0.5017-0.1139,4,72.4995075892,NA,NA,NA
49,0.5797-0.5017-0.1139,5,72.7787642967,0.279256707499,2,0
50,0.5797-0.5017-0.1139,4,73.0838597072,NA,NA,NA
50,0.5797-0.5017-0.1139,5,73.3142814657,0.230421758451,3,0
51,0.5797-0.5017-0.1139,4,73.6346055457,NA,NA,NA
51,0.5797-0.5017-0.1139,5,73.9224255466,0.287820000918,1,1
52,0.5797-0.5017-0.1139,4,74.2524499028,NA,NA,NA
52,0.5797-0.5017-0.1139,5,74.378524983,0.126075080206,2,1
53,0.5797-0.5017-0.1139,4,74.7030183799,NA,NA,NA
53,0.5797-0.5017-0.1139,5,74.9945857483,0.291567368366,3,0
54,0.5797-0.5017-0.1139,4,75.2873348602,NA,NA,NA
54,0.5797-0.5017-0.1139,5,75.4584088556,0.171073995397,1,0
55,0.5797-0.5017-0.1139,4,75.7548012732,NA,NA,NA
55,0.5797-0.5017-0.1139,5,76.0669056065,0.312104333279,1,1
56,0.5797-0.5017-0.1139,4,76.3892533333,NA,NA,NA
56,0.5797-0.5017-0.1139,5,76.8667952154,0.477541882049,1,0
57,0.5797-0.5017-0.1139,4,77.190692181,NA,NA,NA
57,0.5797-0.5017-0.1139,5,77.5462450503,0.35555286927,1,1
58,0.5797-0.5017-0.1139,4,77.8583214437,NA,NA,NA
58,0.5797-0.5017-0.1139,5,78.1863817391,0.328060295439,1,0
59,0.5797-0.5017-0.1139,4,78.5094342356,NA,NA,NA
59,0.5797-0.5017-0.1139,5,78.7221412439,0.212707008267,1,0
60,0.5797-0.5017-0.1139,4,79.0435812092,NA,NA,NA
60,0.5797-0.5017-0.1139,5,79.3222548851,0.27867367597,2,1
61,0.5797-0.5017-0.1139,4,79.6446798744,NA,NA,NA
61,0.5797-0.5017-0.1139,5,79.9863189599,0.341639085521,2,1
62,0.5797-0.5017-0.1139,4,80.312436292,NA,NA,NA
62,0.5797-0.5017-0.1139,5,80.554202219,0.241765926953,2,0
63,0.5797-0.5017-0.1139,4,80.8632807754,NA,NA,NA
63,0.5797-0.5017-0.1139,5,81.2901391136,0.426858338163,2,1
64,0.5797-0.5017-0.1139,6,81.6145555333,10.3171132726,NA,8
64,0.5797-0.5017-0.1139,7,83.2865160502,1.67196051693,NA,NA
64,0.1321-0.671-0.7165,3,83.3173423099,NA,NA,NA
64,0.1321-0.671-0.7165,4,83.3339400344,NA,NA,NA
64,0.1321-0.671-0.7165,5,83.9064884011,0.572548366671,1,0
65,0.1321-0.671-0.7165,4,84.2190089818,NA,NA,NA
65,0.1321-0.671-0.7165,5,84.4902557769,0.271246795108,2,0
66,0.1321-0.671-0.7165,4,84.7865130566,NA,NA,NA
66,0.1321-0.671-0.7165,5,84.9704020565,0.18388899992,3,0
67,0.1321-0.671-0.7165,4,85.28734826,NA,NA,NA
67,0.1321-0.671-0.7165,5,85.5302303573,0.24288209734,1,0
68,0.1321-0.671-0.7165,4,85.8383030775,NA,NA,NA
68,0.1321-0.671-0.7165,5,86.0261304625,0.187827385034,2,0
69,0.1321-0.671-0.7165,4,86.3225590879,NA,NA,NA
69,0.1321-0.671-0.7165,5,86.4821164287,0.159557340794,3,0
70,0.1321-0.671-0.7165,4,86.8064735473,NA,NA,NA
70,0.1321-0.671-0.7165,5,87.5223992033,0.715925655925,3,1
71,0.1321-0.671-0.7165,4,87.8415167359,NA,NA,NA
71,0.1321-0.671-0.7165,5,88.2181243134,0.376607577585,2,0
72,0.1321-0.671-0.7165,4,88.5260547682,NA,NA,NA
72,0.1321-0.671-0.7165,5,88.7386574295,0.212602661304,1,0
73,0.1321-0.671-0.7165,4,89.0435812092,NA,NA,NA
73,0.1321-0.671-0.7165,5,89.2188248066,0.175243597416,3,1
74,0.1321-0.671-0.7165,4,89.5443819153,NA,NA,NA
74,0.1321-0.671-0.7165,5,89.7229258418,0.178543926508,3,1
75,0.1321-0.671-0.7165,4,90.0451732131,NA,NA,NA
75,0.1321-0.671-0.7165,5,90.2591050152,0.213931802132,3,0
76,0.1321-0.671-0.7165,4,90.5795833349,NA,NA,NA
76,0.1321-0.671-0.7165,5,90.7941206915,0.214537356641,3,1
77,0.1321-0.671-0.7165,4,91.1136855476,NA,NA,NA
77,0.1321-0.671-0.7165,5,91.337984192,0.22429864443,3,1
78,0.1321-0.671-0.7165,4,91.6645448562,NA,NA,NA
78,0.1321-0.671-0.7165,5,91.7951108473,0.130565991044,3,1
79,0.1321-0.671-0.7165,4,92.1153305803,NA,NA,NA
79,0.1321-0.671-0.7165,5,92.3066946432,0.191364062849,3,1
80,0.1321-0.671-0.7165,6,92.5994146748,9.2820723649,NA,7
80,0.1321-0.671-0.7165,7,93.6784919968,1.07907732196,NA,NA
80,0.4557-0.4873-0.6372,3,93.7013499689,NA,NA,NA
80,0.4557-0.4873-0.6372,4,93.7178034323,NA,NA,NA
80,0.4557-0.4873-0.6372,5,94.1222035099,0.404400077662,1,0
81,0.4557-0.4873-0.6372,4,94.4192533704,NA,NA,NA
81,0.4557-0.4873-0.6372,5,94.6501024952,0.23084912484,2,0
82,0.4557-0.4873-0.6372,4,94.9700676331,NA,NA,NA
82,0.4557-0.4873-0.6372,5,95.0749394674,0.104871834274,3,1
83,0.4557-0.4873-0.6372,4,95.3874463632,NA,NA,NA
83,0.4557-0.4873-0.6372,5,95.8900959493,0.502649586076,3,1
84,0.4557-0.4873-0.6372,4,96.2055003266,NA,NA,NA
84,0.4557-0.4873-0.6372,5,96.3860901378,0.180589811232,2,0
85,0.4557-0.4873-0.6372,4,96.7063437979,NA,NA,NA
85,0.4557-0.4873-0.6372,5,96.7952479808,0.0889041829732,3,0
86,0.4557-0.4873-0.6372,4,97.1069183904,NA,NA,NA
86,0.4557-0.4873-0.6372,5,97.2901408242,0.183222433799,3,0
87,0.4557-0.4873-0.6372,4,97.5911019852,NA,NA,NA
87,0.4557-0.4873-0.6372,5,97.8262353226,0.235133337458,3,1
88,0.4557-0.4873-0.6372,4,98.142040837,NA,NA,NA
88,0.4557-0.4873-0.6372,5,98.6901027347,0.548061897706,1,1
89,0.4557-0.4873-0.6372,4,99.010230095,NA,NA,NA
89,0.4557-0.4873-0.6372,5,99.386068185,0.375838090006,1,0
90,0.4557-0.4873-0.6372,4,99.7113709837,NA,NA,NA
90,0.4557-0.4873-0.6372,5,99.9630430297,0.251672046047,3,0
91,0.4557-0.4873-0.6372,4,100.262245118,NA,NA,NA
91,0.4557-0.4873-0.6372,5,100.634092649,0.37184753141,3,0
92,0.4557-0.4873-0.6372,4,100.946719002,NA,NA,NA
92,0.4557-0.4873-0.6372,5,101.291007246,0.344288243946,3,1
93,0.4557-0.4873-0.6372,4,101.631181768,NA,NA,NA
93,0.4557-0.4873-0.6372,5,101.83421587,0.203034101785,3,0
94,0.4557-0.4873-0.6372,4,102.148763518,NA,NA,NA
94,0.4557-0.4873-0.6372,5,102.506127634,0.357364115878,3,1
95,0.4557-0.4873-0.6372,4,102.816518226,NA,NA,NA
95,0.4557-0.4873-0.6372,5,103.242100737,0.425582511221,3,0
96,0.4557-0.4873-0.6372,6,103.551079793,9.84972982404,NA,6
96,0.4557-0.4873-0.6372,7,104.54247516,0.991395366938,NA,NA
96,0.2712-0.9723-0.7656,3,104.56936446,NA,NA,NA
96,0.2712-0.9723-0.7656,4,104.585856127,NA,NA,NA
96,0.2712-0.9723-0.7656,5,105.411309316,0.825453189411,1,1
97,0.2712-0.9723-0.7656,4,105.721216946,NA,NA,NA
97,0.2712-0.9723-0.7656,5,106.306320591,0.58510364419,1,0
98,0.2712-0.9723-0.7656,4,106.606125097,NA,NA,NA
98,0.2712-0.9723-0.7656,5,106.898516692,0.292391595337,2,1
99,0.2712-0.9723-0.7656,4,107.223868813,NA,NA,NA
99,0.2712-0.9723-0.7656,5,107.529980609,0.306111795512,3,0
100,0.2712-0.9723-0.7656,4,107.841497634,NA,NA,NA
100,0.2712-0.9723-0.7656,5,108.202120169,0.360622535124,2,1
101,0.2712-0.9723-0.7656,4,108.525981497,NA,NA,NA
101,0.2712-0.9723-0.7656,5,108.826067683,0.300086186031,3,0
102,0.2712-0.9723-0.7656,4,109.143683019,NA,NA,NA
102,0.2712-0.9723-0.7656,5,109.35390081,0.210217791499,2,1
103,0.2712-0.9723-0.7656,4,109.677871902,NA,NA,NA
103,0.2712-0.9723-0.7656,5,109.954168406,0.276296503892,2,1
104,0.2712-0.9723-0.7656,4,110.278840846,NA,NA,NA
104,0.2712-0.9723-0.7656,5,110.537821171,0.258980324896,2,1
105,0.2712-0.9723-0.7656,4,110.863064669,NA,NA,NA
105,0.2712-0.9723-0.7656,5,111.12995227,0.266887600929,2,1
106,0.2712-0.9723-0.7656,4,111.430565037,NA,NA,NA
106,0.2712-0.9723-0.7656,5,111.786166659,0.35560162154,2,1
107,0.2712-0.9723-0.7656,4,112.098494226,NA,NA,NA
107,0.2712-0.9723-0.7656,5,112.402826706,0.304332480217,2,1
108,0.2712-0.9723-0.7656,4,112.716310073,NA,NA,NA
108,0.2712-0.9723-0.7656,5,112.978084388,0.261774314625,2,1
109,0.2712-0.9723-0.7656,4,113.317296979,NA,NA,NA
109,0.2712-0.9723-0.7656,5,113.562091249,0.244794269698,2,1
110,0.2712-0.9723-0.7656,4,113.884901694,NA,NA,NA
110,0.2712-0.9723-0.7656,5,114.114087255,0.229185560547,2,1
111,0.2712-0.9723-0.7656,4,114.43568203,NA,NA,NA
111,0.2712-0.9723-0.7656,5,114.722226489,0.286544459077,2,1
112,0.2712-0.9723-0.7656,6,115.020129942,10.4507654819,NA,13
112,0.2712-0.9723-0.7656,7,116.198288697,1.17815875507,NA,NA
112,0.0432-0.3888-0.7258,3,116.222018508,NA,NA,NA
112,0.0432-0.3888-0.7258,4,116.238550659,NA,NA,NA
112,0.0432-0.3888-0.7258,5,116.618008106,0.379457447109,1,0
113,0.0432-0.3888-0.7258,4,116.939978074,NA,NA,NA
113,0.0432-0.3888-0.7258,5,117.113983763,0.174005688905,2,0
114,0.0432-0.3888-0.7258,4,117.424099232,NA,NA,NA
114,0.0432-0.3888-0.7258,5,117.602274523,0.178175290924,3,1
115,0.0432-0.3888-0.7258,4,117.924869147,NA,NA,NA
115,0.0432-0.3888-0.7258,5,118.353946426,0.42907727919,3,1
116,0.0432-0.3888-0.7258,4,118.65923485,NA,NA,NA
116,0.0432-0.3888-0.7258,5,118.80278206,0.143547209446,2,0
117,0.0432-0.3888-0.7258,4,119.110228128,NA,NA,NA
117,0.0432-0.3888-0.7258,5,119.249982069,0.139753940737,1,0
118,0.0432-0.3888-0.7258,4,119.561004444,NA,NA,NA
118,0.0432-0.3888-0.7258,5,119.666759806,0.10575536225,3,1
119,0.0432-0.3888-0.7258,4,119.978283673,NA,NA,NA
119,0.0432-0.3888-0.7258,5,120.194038696,0.215755022981,3,1
120,0.0432-0.3888-0.7258,4,120.512555806,NA,NA,NA
120,0.0432-0.3888-0.7258,5,120.761905135,0.24934932826,3,1
121,0.0432-0.3888-0.7258,4,121.080151399,NA,NA,NA
121,0.0432-0.3888-0.7258,5,121.314064219,0.233912820108,3,1
122,0.0432-0.3888-0.7258,4,121.630940287,NA,NA,NA
122,0.0432-0.3888-0.7258,5,121.801840941,0.170900653993,3,1
123,0.0432-0.3888-0.7258,4,122.115168928,NA,NA,NA
123,0.0432-0.3888-0.7258,5,122.322012834,0.206843906351,3,0
124,0.0432-0.3888-0.7258,4,122.615947967,NA,NA,NA
124,0.0432-0.3888-0.7258,5,122.857904911,0.241956944618,3,1
125,0.0432-0.3888-0.7258,4,123.18363137,NA,NA,NA
125,0.0432-0.3888-0.7258,5,123.402116805,0.218485435189,3,1
126,0.0432-0.3888-0.7258,4,123.717898656,NA,NA,NA
126,0.0432-0.3888-0.7258,5,123.89876416,0.180865503892,3,1
127,0.0432-0.3888-0.7258,4,124.218678835,NA,NA,NA
127,0.0432-0.3888-0.7258,5,124.410732842,0.192054007251,3,1
128,0.0432-0.3888-0.7258,6,124.719466426,8.49744791846,NA,11
128,0.0432-0.3888-0.7258,7,126.054222604,1.33475617735,NA,NA
128,0.4937-0.8078-0.6343,3,126.088535078,NA,NA,NA
128,0.4937-0.8078-0.6343,4,126.105070081,NA,NA,NA
128,0.4937-0.8078-0.6343,5,126.689864105,0.584794024511,1,0
129,0.4937-0.8078-0.6343,4,127.006741314,NA,NA,NA
129,0.4937-0.8078-0.6343,5,127.177801055,0.171059740347,2,1
130,0.4937-0.8078-0.6343,4,127.507406312,NA,NA,NA
130,0.4937-0.8078-0.6343,5,127.635329987,0.127923675043,3,1
131,0.4937-0.8078-0.6343,4,127.958282128,NA,NA,NA
131,0.4937-0.8078-0.6343,5,128.442183473,0.483901344793,2,1
132,0.4937-0.8078-0.6343,4,128.759768588,NA,NA,NA
132,0.4937-0.8078-0.6343,5,128.922010154,0.162241566641,3,1
133,0.4937-0.8078-0.6343,4,129.243781977,NA,NA,NA
133,0.4937-0.8078-0.6343,5,129.433911838,0.190129860651,3,1
134,0.4937-0.8078-0.6343,4,129.761155889,NA,NA,NA
134,0.4937-0.8078-0.6343,5,129.929885784,0.168729895035,2,1
135,0.4937-0.8078-0.6343,4,130.245300425,NA,NA,NA
135,0.4937-0.8078-0.6343,5,130.345799095,0.100498670146,2,1
136,0.4937-0.8078-0.6343,4,130.679384648,NA,NA,NA
136,0.4937-0.8078-0.6343,5,131.177892287,0.498507638853,2,1
137,0.4937-0.8078-0.6343,4,131.49754695,NA,NA,NA
137,0.4937-0.8078-0.6343,5,131.954166125,0.456619175493,2,1
138,0.4937-0.8078-0.6343,4,132.282135759,NA,NA,NA
138,0.4937-0.8078-0.6343,5,132.506901398,0.224765639857,2,0
139,0.4937-0.8078-0.6343,4,132.816297272,NA,NA,NA
139,0.4937-0.8078-0.6343,5,133.097841345,0.281544072765,2,1
140,0.4937-0.8078-0.6343,4,133.434126234,NA,NA,NA
140,0.4937-0.8078-0.6343,5,133.538391943,0.104265709564,2,0
141,0.4937-0.8078-0.6343,4,133.851437965,NA,NA,NA
141,0.4937-0.8078-0.6343,5,134.025832247,0.174394281558,2,1
142,0.4937-0.8078-0.6343,4,134.352218429,NA,NA,NA
142,0.4937-0.8078-0.6343,5,134.553968721,0.201750292014,2,1
143,0.4937-0.8078-0.6343,4,134.869632826,NA,NA,NA
143,0.4937-0.8078-0.6343,5,135.138375008,0.268742182887,2,1
144,0.4937-0.8078-0.6343,6,135.437314233,9.34877915478,NA,13
144,0.4937-0.8078-0.6343,7,137.134278392,1.6969641591,NA,NA
144,0.3623-0.3891-0.1726,3,137.156679347,NA,NA,NA
144,0.3623-0.3891-0.1726,4,137.173376287,NA,NA,NA
144,0.3623-0.3891-0.1726,5,137.690038017,0.516661729668,1,1
145,0.3623-0.3891-0.1726,4,138.008267175,NA,NA,NA
145,0.3623-0.3891-0.1726,5,138.226049836,0.217782661241,2,0
146,0.3623-0.3891-0.1726,4,138.542471168,NA,NA,NA
146,0.3623-0.3891-0.1726,5,138.770695939,0.228224770201,3,0
147,0.3623-0.3891-0.1726,4,139.09341059,NA,NA,NA
147,0.3623-0.3891-0.1726,5,139.353820412,0.260409821273,1,0
148,0.3623-0.3891-0.1726,4,139.677737049,NA,NA,NA
148,0.3623-0.3891-0.1726,5,139.794148061,0.116411011855,1,1
149,0.3623-0.3891-0.1726,4,140.111788771,NA,NA,NA
149,0.3623-0.3891-0.1726,5,140.217855463,0.106066692535,2,1
150,0.3623-0.3891-0.1726,4,140.529041486,NA,NA,NA
150,0.3623-0.3891-0.1726,5,140.722042884,0.19300139785,3,0
151,0.3623-0.3891-0.1726,4,141.046551391,NA,NA,NA
151,0.3623-0.3891-0.1726,5,141.330568715,0.284017323876,1,0
152,0.3623-0.3891-0.1726,4,141.63089011,NA,NA,NA
152,0.3623-0.3891-0.1726,5,141.810473514,0.179583404728,1,0
153,0.3623-0.3891-0.1726,4,142.11500471,NA,NA,NA
153,0.3623-0.3891-0.1726,5,142.633852024,0.518847313878,1,0
154,0.3623-0.3891-0.1726,4,142.949818335,NA,NA,NA
154,0.3623-0.3891-0.1726,5,143.089910976,0.140092640717,2,1
155,0.3623-0.3891-0.1726,4,143.417271063,NA,NA,NA
155,0.3623-0.3891-0.1726,5,143.602282791,0.185011727629,2,1
156,0.3623-0.3891-0.1726,4,143.934688596,NA,NA,NA
156,0.3623-0.3891-0.1726,5,144.23388213,0.299193534822,2,0
157,0.3623-0.3891-0.1726,4,144.552545782,NA,NA,NA
157,0.3623-0.3891-0.1726,5,145.09007947,0.537533688246,2,0
158,0.3623-0.3891-0.1726,4,145.403917503,NA,NA,NA
158,0.3623-0.3891-0.1726,5,145.554122391,0.150204887829,2,0
159,0.3623-0.3891-0.1726,4,145.854663883,NA,NA,NA
159,0.3623-0.3891-0.1726,5,146.185799278,0.331135394747,2,0
160,0.3623-0.3891-0.1726,6,146.489230269,9.33255092118,NA,5
160,0.3623-0.3891-0.1726,7,147.582143542,1.09291327313,NA,NA
160,0.697-0.251-0.3832,3,147.607424872,NA,NA,NA
160,0.697-0.251-0.3832,4,147.624120672,NA,NA,NA
160,0.697-0.251-0.3832,5,148.05013283,0.426012158417,1,0
161,0.697-0.251-0.3832,4,148.358718732,NA,NA,NA
161,0.697-0.251-0.3832,5,148.513901198,0.155182466061,2,0
162,0.697-0.251-0.3832,4,148.809654134,NA,NA,NA
162,0.697-0.251-0.3832,5,149.018102589,0.208448454738,3,0
163,0.697-0.251-0.3832,4,149.327047718,NA,NA,NA
163,0.697-0.251-0.3832,5,149.801867171,0.474819452669,3,0
164,0.697-0.251-0.3832,4,150.111761971,NA,NA,NA
164,0.697-0.251-0.3832,5,150.274513869,0.162751897419,2,0
165,0.697-0.251-0.3832,4,150.595859751,NA,NA,NA
165,0.697-0.251-0.3832,5,150.706386278,0.110526527365,1,1
166,0.697-0.251-0.3832,4,151.029809406,NA,NA,NA
166,0.697-0.251-0.3832,5,151.305874408,0.276065001886,1,0
167,0.697-0.251-0.3832,4,151.630872718,NA,NA,NA
167,0.697-0.251-0.3832,5,151.794816908,0.16394418977,2,1
168,0.697-0.251-0.3832,4,152.114995587,NA,NA,NA
168,0.697-0.251-0.3832,5,152.282743309,0.167747722114,3,1
169,0.697-0.251-0.3832,4,152.599176901,NA,NA,NA
169,0.697-0.251-0.3832,5,152.834454499,0.23527759856,1,1
170,0.697-0.251-0.3832,4,153.150084391,NA,NA,NA
170,0.697-0.251-0.3832,5,153.401978816,0.251894424821,1,1
171,0.697-0.251-0.3832,4,153.71764064,NA,NA,NA
171,0.697-0.251-0.3832,5,154.009857183,0.292216543327,1,1
172,0.697-0.251-0.3832,4,154.352069607,NA,NA,NA
