Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\data/B-RTK-Admin_RA-run_1-2014_Aug_05_0848.csv,Time:,2014_Aug_05_0848,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\T1000_B_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('BLOCK_ONSET', 3), ('TRIAL_ONSET', 4), ('SELECTION', 5), ('BLOCK_RESULT_ONSET', 6), ('BLOCK_RESULT_OFFSET', 7), ('FINAL_RESULT_ONSET', 8), ('FINAL_RESULT_OFFSET', 9)]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
34,0.7886-0.6485-0.7971,5,107.646820431,0.276481740089,3,0
35,0.7886-0.6485-0.7971,4,107.984396098,NA,NA,NA
35,0.7886-0.6485-0.7971,5,108.249846843,0.26545074457,1,0
36,0.7886-0.6485-0.7971,4,108.585170336,NA,NA,NA
36,0.7886-0.6485-0.7971,5,108.728238549,0.143068213772,1,0
37,0.7886-0.6485-0.7971,4,109.057353991,NA,NA,NA
37,0.7886-0.6485-0.7971,5,109.205362835,0.148008844437,2,0
38,0.7886-0.6485-0.7971,4,109.536777012,NA,NA,NA
38,0.7886-0.6485-0.7971,5,109.685220673,0.148443661004,3,1
39,0.7886-0.6485-0.7971,4,110.021162295,NA,NA,NA
39,0.7886-0.6485-0.7971,5,110.770171951,0.749009655789,3,0
40,0.7886-0.6485-0.7971,4,111.103804938,NA,NA,NA
40,0.7886-0.6485-0.7971,5,111.441129834,0.33732489559,3,1
41,0.7886-0.6485-0.7971,4,111.775833365,NA,NA,NA
41,0.7886-0.6485-0.7971,5,112.289895061,0.514061696289,3,1
42,0.7886-0.6485-0.7971,4,112.635195504,NA,NA,NA
42,0.7886-0.6485-0.7971,5,112.6661804,0.0309848961624,3,1
43,0.7886-0.6485-0.7971,4,113.011490743,NA,NA,NA
43,0.7886-0.6485-0.7971,5,113.16355592,0.152065177026,3,1
44,0.7886-0.6485-0.7971,4,113.517668914,NA,NA,NA
44,0.7886-0.6485-0.7971,5,113.751303258,0.2336343442,3,1
45,0.7886-0.6485-0.7971,4,114.099185104,NA,NA,NA
45,0.7886-0.6485-0.7971,5,114.210594566,0.111409461912,3,1
46,0.7886-0.6485-0.7971,4,114.549664227,NA,NA,NA
46,0.7886-0.6485-0.7971,5,114.730321709,0.18065748224,3,0
47,0.7886-0.6485-0.7971,4,115.066612357,NA,NA,NA
47,0.7886-0.6485-0.7971,5,115.413290942,0.346678584407,3,0
48,0.7886-0.6485-0.7971,6,115.725895453,10.2642287854,NA,8
48,0.7886-0.6485-0.7971,7,116.662227089,0.936331636709,NA,NA
48,0.4937-0.8078-0.6343,3,116.697104804,NA,NA,NA
48,0.4937-0.8078-0.6343,4,116.717369968,NA,NA,NA
48,0.4937-0.8078-0.6343,5,117.486797305,0.76942733633,1,0
49,0.4937-0.8078-0.6343,4,117.816632063,NA,NA,NA
49,0.4937-0.8078-0.6343,5,118.42916248,0.612530416067,2,1
50,0.4937-0.8078-0.6343,4,118.769138436,NA,NA,NA
50,0.4937-0.8078-0.6343,5,119.104897479,0.335759042704,3,1
51,0.4937-0.8078-0.6343,4,119.445267924,NA,NA,NA
51,0.4937-0.8078-0.6343,5,119.784274892,0.339006968425,2,0
52,0.4937-0.8078-0.6343,4,120.113388867,NA,NA,NA
52,0.4937-0.8078-0.6343,5,120.335905326,0.222516458685,3,0
53,0.4937-0.8078-0.6343,4,120.664067177,NA,NA,NA
53,0.4937-0.8078-0.6343,5,121.163784327,0.499717149258,2,0
54,0.4937-0.8078-0.6343,4,121.495843396,NA,NA,NA
54,0.4937-0.8078-0.6343,5,121.818671228,0.322827832817,1,0
55,0.4937-0.8078-0.6343,4,122.148731828,NA,NA,NA
55,0.4937-0.8078-0.6343,5,122.400253411,0.251521583006,3,1
56,0.4937-0.8078-0.6343,4,122.732268852,NA,NA,NA
56,0.4937-0.8078-0.6343,5,123.096171818,0.363902966259,2,1
57,0.4937-0.8078-0.6343,4,123.428135931,NA,NA,NA
57,0.4937-0.8078-0.6343,5,123.681179005,0.253043074335,3,0
58,0.4937-0.8078-0.6343,4,124.012005483,NA,NA,NA
58,0.4937-0.8078-0.6343,5,124.36083102,0.348825537003,3,0
59,0.4937-0.8078-0.6343,4,124.693622605,NA,NA,NA
59,0.4937-0.8078-0.6343,5,124.937566061,0.24394345624,2,1
60,0.4937-0.8078-0.6343,4,125.286247515,NA,NA,NA
60,0.4937-0.8078-0.6343,5,125.525729152,0.239481637065,3,1
61,0.4937-0.8078-0.6343,4,125.85961401,NA,NA,NA
61,0.4937-0.8078-0.6343,5,126.092862666,0.233248655306,2,1
62,0.4937-0.8078-0.6343,4,126.438113615,NA,NA,NA
62,0.4937-0.8078-0.6343,5,126.698859101,0.260745486768,3,1
63,0.4937-0.8078-0.6343,4,127.042004893,NA,NA,NA
63,0.4937-0.8078-0.6343,5,127.256833604,0.214828711236,2,1
64,0.4937-0.8078-0.6343,6,127.578141412,10.8810366086,NA,9
64,0.4937-0.8078-0.6343,7,129.196689601,1.61854818929,NA,NA
64,0.1321-0.671-0.7165,3,129.235326683,NA,NA,NA
64,0.1321-0.671-0.7165,4,129.257171265,NA,NA,NA
64,0.1321-0.671-0.7165,5,129.869893793,0.612722527279,1,0
65,0.1321-0.671-0.7165,4,130.189200931,NA,NA,NA
65,0.1321-0.671-0.7165,5,130.506182938,0.31698200645,2,0
66,0.1321-0.671-0.7165,4,130.874353779,NA,NA,NA
66,0.1321-0.671-0.7165,5,131.189731437,0.315377657986,3,1
67,0.1321-0.671-0.7165,4,131.519222668,NA,NA,NA
67,0.1321-0.671-0.7165,5,131.905800988,0.386578319958,3,1
68,0.1321-0.671-0.7165,4,132.257427536,NA,NA,NA
68,0.1321-0.671-0.7165,5,132.591512205,0.334084668983,3,1
69,0.1321-0.671-0.7165,4,132.924722108,NA,NA,NA
69,0.1321-0.671-0.7165,5,133.233652309,0.308930200947,3,0
70,0.1321-0.671-0.7165,4,133.554621722,NA,NA,NA
70,0.1321-0.671-0.7165,5,133.880322791,0.325701068374,3,0
71,0.1321-0.671-0.7165,4,134.206039991,NA,NA,NA
71,0.1321-0.671-0.7165,5,134.706112399,0.500072408322,1,0
72,0.1321-0.671-0.7165,4,135.037811076,NA,NA,NA
72,0.1321-0.671-0.7165,5,135.187218593,0.149407516597,2,1
73,0.1321-0.671-0.7165,4,135.518222883,NA,NA,NA
73,0.1321-0.671-0.7165,5,135.894621143,0.376398259701,3,1
74,0.1321-0.671-0.7165,4,136.236142788,NA,NA,NA
74,0.1321-0.671-0.7165,5,136.550541193,0.314398404153,3,1
75,0.1321-0.671-0.7165,4,136.884994319,NA,NA,NA
75,0.1321-0.671-0.7165,5,137.195843066,0.310848746536,3,1
76,0.1321-0.671-0.7165,4,137.533317177,NA,NA,NA
76,0.1321-0.671-0.7165,5,137.88394834,0.350631162277,3,0
77,0.1321-0.671-0.7165,4,138.276702815,NA,NA,NA
77,0.1321-0.671-0.7165,5,138.574786799,0.298083984118,3,0
78,0.1321-0.671-0.7165,4,138.908163883,NA,NA,NA
78,0.1321-0.671-0.7165,5,139.519445209,0.611281326681,3,0
79,0.1321-0.671-0.7165,4,139.8521818,NA,NA,NA
79,0.1321-0.671-0.7165,5,140.088217901,0.236036100774,3,1
80,0.1321-0.671-0.7165,6,140.399455636,11.1641289535,NA,8
80,0.1321-0.671-0.7165,7,141.493473169,1.09401753271,NA,NA
80,0.0432-0.3888-0.7258,3,141.528823095,NA,NA,NA
80,0.0432-0.3888-0.7258,4,141.549407957,NA,NA,NA
80,0.0432-0.3888-0.7258,5,142.036325514,0.48691755753,1,0
81,0.0432-0.3888-0.7258,4,142.366076316,NA,NA,NA
81,0.0432-0.3888-0.7258,5,142.642853922,0.276777605992,2,1
82,0.0432-0.3888-0.7258,4,142.982650599,NA,NA,NA
82,0.0432-0.3888-0.7258,5,143.185790957,0.20314035812,3,1
83,0.0432-0.3888-0.7258,4,143.520668268,NA,NA,NA
83,0.0432-0.3888-0.7258,5,143.791789226,0.271120957826,2,0
84,0.0432-0.3888-0.7258,4,144.11559118,NA,NA,NA
84,0.0432-0.3888-0.7258,5,144.377523063,0.261931883375,3,1
85,0.0432-0.3888-0.7258,4,144.724693291,NA,NA,NA
85,0.0432-0.3888-0.7258,5,144.995237182,0.270543891005,3,1
86,0.0432-0.3888-0.7258,4,145.330536844,NA,NA,NA
86,0.0432-0.3888-0.7258,5,145.742727913,0.412191068506,3,0
87,0.0432-0.3888-0.7258,4,146.08423196,NA,NA,NA
87,0.0432-0.3888-0.7258,5,146.41935381,0.335121849464,3,1
88,0.0432-0.3888-0.7258,4,146.758591385,NA,NA,NA
88,0.0432-0.3888-0.7258,5,147.08663885,0.328047464674,3,1
89,0.0432-0.3888-0.7258,4,147.429125817,NA,NA,NA
89,0.0432-0.3888-0.7258,5,147.774612139,0.345486321792,3,1
90,0.0432-0.3888-0.7258,4,148.114454644,NA,NA,NA
90,0.0432-0.3888-0.7258,5,148.510428448,0.395973803956,3,1
91,0.0432-0.3888-0.7258,4,148.845391183,NA,NA,NA
91,0.0432-0.3888-0.7258,5,149.189724837,0.344333654619,3,0
92,0.0432-0.3888-0.7258,4,149.526395308,NA,NA,NA
92,0.0432-0.3888-0.7258,5,149.845803269,0.319407960225,3,1
93,0.0432-0.3888-0.7258,4,150.192643168,NA,NA,NA
93,0.0432-0.3888-0.7258,5,150.466750648,0.274107480349,3,1
94,0.0432-0.3888-0.7258,4,150.810014493,NA,NA,NA
94,0.0432-0.3888-0.7258,5,151.075166438,0.265151945656,3,1
95,0.0432-0.3888-0.7258,4,151.419153999,NA,NA,NA
95,0.0432-0.3888-0.7258,5,151.773166172,0.354012172669,3,1
96,0.0432-0.3888-0.7258,6,152.103276266,10.5744531705,NA,12
96,0.0432-0.3888-0.7258,7,153.245066793,1.14179052766,NA,NA
96,0.4362-0.5075-0.2759,3,153.288872179,NA,NA,NA
96,0.4362-0.5075-0.2759,4,153.308206851,NA,NA,NA
96,0.4362-0.5075-0.2759,5,153.998915158,0.690708307389,1,1
97,0.4362-0.5075-0.2759,4,154.341577006,NA,NA,NA
97,0.4362-0.5075-0.2759,5,154.805928464,0.464351457907,2,0
98,0.4362-0.5075-0.2759,4,155.141640945,NA,NA,NA
98,0.4362-0.5075-0.2759,5,155.443601616,0.301960670738,3,0
99,0.4362-0.5075-0.2759,4,155.775165742,NA,NA,NA
99,0.4362-0.5075-0.2759,5,156.094599732,0.31943399056,1,1
100,0.4362-0.5075-0.2759,4,156.424126893,NA,NA,NA
100,0.4362-0.5075-0.2759,5,157.022666188,0.598539294981,2,0
101,0.4362-0.5075-0.2759,4,157.388318319,NA,NA,NA
101,0.4362-0.5075-0.2759,5,157.674742181,0.286423861093,3,0
102,0.4362-0.5075-0.2759,4,158.014678542,NA,NA,NA
102,0.4362-0.5075-0.2759,5,158.202975011,0.188296468637,1,0
103,0.4362-0.5075-0.2759,4,158.55325788,NA,NA,NA
103,0.4362-0.5075-0.2759,5,158.91269536,0.359437480816,1,1
104,0.4362-0.5075-0.2759,4,159.22363613,NA,NA,NA
104,0.4362-0.5075-0.2759,5,159.544909108,0.321272978646,1,1
105,0.4362-0.5075-0.2759,4,159.841243561,NA,NA,NA
105,0.4362-0.5075-0.2759,5,160.076203252,0.234959691472,1,0
106,0.4362-0.5075-0.2759,4,160.375520561,NA,NA,NA
106,0.4362-0.5075-0.2759,5,160.712356379,0.336835818613,1,0
107,0.4362-0.5075-0.2759,4,161.014764332,NA,NA,NA
107,0.4362-0.5075-0.2759,5,161.559692138,0.544927806157,1,0
108,0.4362-0.5075-0.2759,4,161.881769124,NA,NA,NA
108,0.4362-0.5075-0.2759,5,162.271350098,0.389580973962,1,0
109,0.4362-0.5075-0.2759,4,162.58035509,NA,NA,NA
109,0.4362-0.5075-0.2759,5,163.138942223,0.558587132138,3,0
110,0.4362-0.5075-0.2759,4,163.45930084,NA,NA,NA
110,0.4362-0.5075-0.2759,5,163.676473014,0.217172174525,2,1
111,0.4362-0.5075-0.2759,4,164.025575719,NA,NA,NA
111,0.4362-0.5075-0.2759,5,164.392900758,0.367325038576,1,0
112,0.4362-0.5075-0.2759,6,164.70416159,11.4152894115,NA,5
112,0.4362-0.5075-0.2759,7,165.770907399,1.06674580865,NA,NA
112,0.3623-0.3891-0.1726,3,165.806862256,NA,NA,NA
112,0.3623-0.3891-0.1726,4,165.827353995,NA,NA,NA
112,0.3623-0.3891-0.1726,5,166.505579107,0.678225112526,1,0
113,0.3623-0.3891-0.1726,4,166.826808091,NA,NA,NA
113,0.3623-0.3891-0.1726,5,167.201968993,0.375160902287,2,0
114,0.3623-0.3891-0.1726,4,167.542175923,NA,NA,NA
114,0.3623-0.3891-0.1726,5,167.917540669,0.375364745472,3,0
115,0.3623-0.3891-0.1726,4,168.247586236,NA,NA,NA
115,0.3623-0.3891-0.1726,5,168.536235141,0.28864890468,1,0
116,0.3623-0.3891-0.1726,4,168.872436333,NA,NA,NA
116,0.3623-0.3891-0.1726,5,169.154740802,0.282304469118,2,1
117,0.3623-0.3891-0.1726,4,169.48822494,NA,NA,NA
117,0.3623-0.3891-0.1726,5,169.782145537,0.293920597207,3,0
118,0.3623-0.3891-0.1726,4,170.11990085,NA,NA,NA
118,0.3623-0.3891-0.1726,5,170.41059002,0.290689169589,2,0
119,0.3623-0.3891-0.1726,4,170.739822781,NA,NA,NA
119,0.3623-0.3891-0.1726,5,171.110596289,0.370773507879,3,0
120,0.3623-0.3891-0.1726,4,171.437491086,NA,NA,NA
120,0.3623-0.3891-0.1726,5,171.635915555,0.19842446821,1,1
121,0.3623-0.3891-0.1726,4,171.972180906,NA,NA,NA
121,0.3623-0.3891-0.1726,5,172.312685901,0.340504995809,2,1
122,0.3623-0.3891-0.1726,4,172.655464702,NA,NA,NA
122,0.3623-0.3891-0.1726,5,172.962022476,0.306557774325,1,0
123,0.3623-0.3891-0.1726,4,173.302858167,NA,NA,NA
123,0.3623-0.3891-0.1726,5,173.61897274,0.31611457307,2,0
124,0.3623-0.3891-0.1726,4,173.952288231,NA,NA,NA
124,0.3623-0.3891-0.1726,5,174.41935271,0.467064478595,1,0
125,0.3623-0.3891-0.1726,4,174.751966115,NA,NA,NA
125,0.3623-0.3891-0.1726,5,175.009077254,0.257111138897,2,1
126,0.3623-0.3891-0.1726,4,175.351614816,NA,NA,NA
126,0.3623-0.3891-0.1726,5,175.635721244,0.284106428138,2,0
127,0.3623-0.3891-0.1726,4,175.973471057,NA,NA,NA
127,0.3623-0.3891-0.1726,5,176.252626589,0.279155531971,2,1
128,0.3623-0.3891-0.1726,6,176.569900795,10.7630385392,NA,5
128,0.3623-0.3891-0.1726,7,177.729783871,1.15988307615,NA,NA
128,0.6661-0.1447-0.7227,3,177.764784038,NA,NA,NA
128,0.6661-0.1447-0.7227,4,177.785214184,NA,NA,NA
128,0.6661-0.1447-0.7227,5,179.398973158,1.61375897452,1,1
129,0.6661-0.1447-0.7227,4,179.740767572,NA,NA,NA
129,0.6661-0.1447-0.7227,5,180.000397421,0.259629848661,2,0
130,0.6661-0.1447-0.7227,4,180.331861825,NA,NA,NA
130,0.6661-0.1447-0.7227,5,180.63742898,0.305567155141,3,1
131,0.6661-0.1447-0.7227,4,180.9745482,NA,NA,NA
131,0.6661-0.1447-0.7227,5,181.290491926,0.315943726077,1,1
132,0.6661-0.1447-0.7227,4,181.630776947,NA,NA,NA
132,0.6661-0.1447-0.7227,5,181.881462626,0.250685679319,3,1
133,0.6661-0.1447-0.7227,4,182.230399617,NA,NA,NA
133,0.6661-0.1447-0.7227,5,182.507705529,0.277305911775,1,0
134,0.6661-0.1447-0.7227,4,182.833045105,NA,NA,NA
134,0.6661-0.1447-0.7227,5,183.110339652,0.277294546424,3,1
135,0.6661-0.1447-0.7227,4,183.448028606,NA,NA,NA
135,0.6661-0.1447-0.7227,5,183.681426844,0.233398238066,1,1
136,0.6661-0.1447-0.7227,4,184.051456837,NA,NA,NA
136,0.6661-0.1447-0.7227,5,184.255553352,0.204096514615,3,1
137,0.6661-0.1447-0.7227,4,184.597834276,NA,NA,NA
137,0.6661-0.1447-0.7227,5,184.984649436,0.386815159334,3,1
138,0.6661-0.1447-0.7227,4,185.312412766,NA,NA,NA
138,0.6661-0.1447-0.7227,5,185.621138757,0.308725991141,3,0
139,0.6661-0.1447-0.7227,4,185.950724578,NA,NA,NA
139,0.6661-0.1447-0.7227,5,186.270228594,0.319504015817,3,1
140,0.6661-0.1447-0.7227,4,186.625433029,NA,NA,NA
140,0.6661-0.1447-0.7227,5,186.877798948,0.252365919034,3,1
141,0.6661-0.1447-0.7227,4,187.202503898,NA,NA,NA
141,0.6661-0.1447-0.7227,5,187.443607115,0.241103216875,3,0
142,0.6661-0.1447-0.7227,4,187.777258801,NA,NA,NA
142,0.6661-0.1447-0.7227,5,188.071311383,0.294052582001,3,1
143,0.6661-0.1447-0.7227,4,188.40983184,NA,NA,NA
143,0.6661-0.1447-0.7227,5,188.840681159,0.430849318465,3,0
144,0.6661-0.1447-0.7227,6,189.156396845,11.3916128065,NA,11
144,0.6661-0.1447-0.7227,7,189.988697336,0.832300491253,NA,NA
144,0.3672-0.0943-0.6427,3,190.023859551,NA,NA,NA
144,0.3672-0.0943-0.6427,4,190.044090619,NA,NA,NA
144,0.3672-0.0943-0.6427,5,191.328482648,1.28439202857,1,0
145,0.3672-0.0943-0.6427,4,191.65889264,NA,NA,NA
145,0.3672-0.0943-0.6427,5,192.166973592,0.508080952146,2,0
146,0.3672-0.0943-0.6427,4,192.501598666,NA,NA,NA
146,0.3672-0.0943-0.6427,5,192.878623487,0.377024820831,3,1
147,0.3672-0.0943-0.6427,4,193.223071161,NA,NA,NA
147,0.3672-0.0943-0.6427,5,193.644147006,0.421075844701,1,1
148,0.3672-0.0943-0.6427,4,193.987987551,NA,NA,NA
148,0.3672-0.0943-0.6427,5,194.400902703,0.412915151755,3,1
149,0.3672-0.0943-0.6427,4,194.75030054,NA,NA,NA
149,0.3672-0.0943-0.6427,5,195.11944257,0.369142029202,3,0
150,0.3672-0.0943-0.6427,4,195.437848912,NA,NA,NA
150,0.3672-0.0943-0.6427,5,195.802643875,0.364794963461,3,1
151,0.3672-0.0943-0.6427,4,196.137092969,NA,NA,NA
151,0.3672-0.0943-0.6427,5,196.53907978,0.401986811048,3,1
152,0.3672-0.0943-0.6427,4,196.87393876,NA,NA,NA
152,0.3672-0.0943-0.6427,5,197.14538308,0.271444320562,1,1
153,0.3672-0.0943-0.6427,4,197.487262551,NA,NA,NA
153,0.3672-0.0943-0.6427,5,197.727466438,0.240203887181,3,1
154,0.3672-0.0943-0.6427,4,198.069926642,NA,NA,NA
154,0.3672-0.0943-0.6427,5,198.403302993,0.333376350594,3,0
155,0.3672-0.0943-0.6427,4,198.7364766,NA,NA,NA
155,0.3672-0.0943-0.6427,5,199.056428998,0.319952397491,3,0
156,0.3672-0.0943-0.6427,4,199.386039382,NA,NA,NA
156,0.3672-0.0943-0.6427,5,199.696085954,0.310046572311,3,1
157,0.3672-0.0943-0.6427,4,200.038358813,NA,NA,NA
157,0.3672-0.0943-0.6427,5,200.322064887,0.283706074275,3,1
158,0.3672-0.0943-0.6427,4,200.666380944,NA,NA,NA
158,0.3672-0.0943-0.6427,5,200.894563583,0.228182639083,3,1
159,0.3672-0.0943-0.6427,4,201.234833939,NA,NA,NA
159,0.3672-0.0943-0.6427,5,201.90821631,0.673382370573,3,1
160,0.3672-0.0943-0.6427,6,202.226114144,12.2022545935,NA,11
160,0.3672-0.0943-0.6427,7,203.347646839,1.12153269538,NA,NA
160,0.697-0.251-0.3832,3,203.382849016,NA,NA,NA
160,0.697-0.251-0.3832,4,203.40213676,NA,NA,NA
160,0.697-0.251-0.3832,5,204.035533605,0.633396844903,1,1
161,0.697-0.251-0.3832,4,204.370740878,NA,NA,NA
161,0.697-0.251-0.3832,5,204.695270582,0.324529703357,2,0
162,0.697-0.251-0.3832,4,205.017549211,NA,NA,NA
162,0.697-0.251-0.3832,5,205.311711047,0.294161836093,3,1
163,0.697-0.251-0.3832,4,205.648655753,NA,NA,NA
163,0.697-0.251-0.3832,5,205.94873784,0.300082087211,1,0
164,0.697-0.251-0.3832,4,206.279584116,NA,NA,NA
164,0.697-0.251-0.3832,5,206.534851134,0.255267018059,3,0
165,0.697-0.251-0.3832,4,206.865820229,NA,NA,NA
165,0.697-0.251-0.3832,5,207.132540227,0.266719998297,1,1
166,0.697-0.251-0.3832,4,207.46010668,NA,NA,NA
166,0.697-0.251-0.3832,5,207.741129064,0.281022383511,1,0
167,0.697-0.251-0.3832,4,208.0754964,NA,NA,NA
167,0.697-0.251-0.3832,5,208.47813067,0.402634269776,3,0
168,0.697-0.251-0.3832,4,208.814563935,NA,NA,NA
168,0.697-0.251-0.3832,5,209.115977602,0.301413667097,1,1
169,0.697-0.251-0.3832,4,209.462869562,NA,NA,NA
169,0.697-0.251-0.3832,5,209.712989906,0.25012034447,2,0
170,0.697-0.251-0.3832,4,210.063394128,NA,NA,NA
170,0.697-0.251-0.3832,5,210.331024088,0.267629960101,1,0
171,0.697-0.251-0.3832,4,210.622546962,NA,NA,NA
171,0.697-0.251-0.3832,5,210.922487532,0.299940570185,1,1
172,0.697-0.251-0.3832,4,211.240211953,NA,NA,NA
172,0.697-0.251-0.3832,5,211.552921318,0.312709365462,1,1
173,0.697-0.251-0.3832,4,211.858033493,NA,NA,NA
173,0.697-0.251-0.3832,5,212.207861014,0.349827521539,1,1
174,0.697-0.251-0.3832,4,212.525995688,NA,NA,NA
